2562,Feminino,35,Inhambane,Primária,Divorciado,26658.15,143.5,65.6,Muito Satisfeito,25/05/1989,22/10/2025,0,Sim,Entrevista concluída
2563,Feminino,37,Nampula,Primária,União de facto,41634.05,,62.9,Neutro,25/05/1987,03/12/2025,1,Não,Contacto posterior
2564,Feminino,18,Nampula,Secundária,Divorciado,22003.39,168.5,77.3,Muito satisfeito,27/01/2006,28/05/2025,2,Não,Entrevista concluída
2565,Masculino,22,Cabo Delgado,Licenciatura,Divorciado,23327.25,165.9,86.6,Muito insatisfeito,01/08/2002,03/05/2025,5,Não,Contacto posterior
2566,Feminino,48,Inhambane,Secundária,Solteiro,14694.66,169.9,58.5,Neutro,05/08/1976,09/05/2025,2,Não,Entrevista concluída
2567,Feminino,18,Nampula,Licenciatura,Solteiro,7965.19,158.6,50.7,Neutro,02/11/2006,09/09/2025,0,Não,Contacto posterior
2568,Feminino,29,Niassa,Primária,Casado,26886.65,182.0,400,Muito insatisfeito,04/12/1995,24/06/2025,2,Não,Dados confirmados
2569,Feminino,50,Manica,Primária,Casado,20404.0,178.4,87.2,Muito satisfeito,01/10/1974,27/04/2025,1,Não,Dados confirmados
2570,Masculino,32,Cabo Delgado,Primária,Viúvo,31954.12,195.9,91.0,Muito insatisfeito,06/05/1992,25/10/2025,4,Não,Empregado em tempo inteiro
2571,Masculino,18,Maputo,Primária,Viúvo,27366.23,164.8,60.3,Insatisfeito,07/06/2006,24/09/2025,4,Não,Dados confirmados
2572,Feminino,28,Maputo,Técnica,Solteiro,13185.41,164.0,73.4,Muito satisfeito,26/12/1996,20/04/2025,1,Sim,Necessita revisão
2573,Feminino,35,Sofala,Secundária,Divorciado,15 000,178.1,89.7,Satisfeito,15/03/1989,27/04/2025,4,Sim,Necessita revisão
2574,Feminino,28,Maputo,Primária,Solteiro,25329.62,167.3,71.1,Muito insatisfeito,06/03/1996,24/02/2025,1,Não,Sem observações
2575,Feminino,18,Inhambane,Licenciatura,Divorciado,23468.44,160.4,55.3,Neutro,25/01/2006,26/04/2025,0,Sim,Necessita revisão
2576,Feminino,42,Manica,Nenhuma,Solteiro,24023.58,152.3,64.9,Muito insatisfeito,17/06/1982,15/11/2025,1,Sim,Dados confirmados
2577,Feminino,41,Maputo,Primária,Solteiro,18359.94,162.4,46.5,Neutro,07/01/1983,17/06/2025,2,Não,Sem observações
2578,Feminino,50,Inhambane,Mestrado,União de facto,12062.91,171.2,62.4,Insatisfeito,22/01/1974,10/04/2025,3,Sim,Sem observações
2579,Feminino,25,Maputo,Primária,Solteiro,16083.39,172.6,74.1,Neutro,15/02/1999,14/07/2025,2,Não,Sem observações
2580,Masculino,23,Nampula,Secundária,Divorciado,11712.4,163.6,62.9,Insatisfeito,31/12/2001,07/12/2025,0,Não,Sem observações 
2581,Masculino,18,Cabo Delgado,Técnica,União de facto,26118.63,157.9,58.9,Neutro,2006-11-11,07/04/2025,3,Não,Entrevista concluída
2582,Feminino,18,Tete,Licenciatura,Divorciado,8122.64,171.5,65.6,Neutro,08/05/2006,07/07/2025,1,Sim,Necessita revisão
2583,Masculino,46,Manica,Primária,Solteiro,60742.29,151.8,66.8,Muito insatisfeito,03/06/1978,21/04/2025,1,Sim,Necessita revisão
2584,Feminino,45,Inhambane,Licenciatura,Divorciado,16250.97,165.1,49.4,Muito insatisfeito,03/07/1979,05/09/2025,0,Não,Sem observações
2585,Masculino,31,Niassa,Licenciatura,Divorciado,20356.82,164.8,82.5,Neutro,23/01/1993,27/06/2025,5,Não,Necessita revisão
2586,Feminino,22,Gaza,Mestrado,União de facto,23126.01,155.3,90.5,Muito insatisfeito,21/09/2002,13/09/2025,3,Não,Necessita revisão
2587,Feminino,18,Tete,Nenhuma,Solteiro,19251.19,163.3,63.7,Satisfeito,13/06/2006,20/08/2025,1,Não,Dados confirmados
2588,Masculino,32,Zambézia,Mestrado,Viúvo,22902.34,154.8,64.3,Muito satisfeito,13/04/1992,26/12/2025,2,Sim,Entrevista concluída
2589,Feminino,37,Maputo,Licenciatura,Viúvo,23040.51,152.2,52.0,Neutro,21/06/1987,03/03/2025,1,Sim,Contacto posterior
2590,Masculino,22,Tete,Licenciatura,Viúvo,21695.23,141.6,60.4,Muito insatisfeito,20/02/2002,26/05/2025,1,Não,Sem observações
2580,Feminino,21,Nampula,Licenciatura,União de facto,22566.76,155.9,68.4,Insatisfeito,13/11/2003,09/02/2025,3,Não,Dados confirmados
2592,Feminino,36,Maputo,Licenciatura,União de facto,15743.47,163.8,75.1,Insatisfeito,02/12/1988,21/06/2025,1,Não,Sem observações
2593,Masculino,44,Tete,Licenciatura,Divorciado,23717.58,161.5,84.2,Satisfeito,31/07/1980,13/03/2025,2,Não,Entrevista concluída
2594,Feminino,29,Cabo Delgado,Nenhuma,Casado,14325.19,159.5,72.0,Muito insatisfeito,13/11/1995,15/02/2025,2,Não,Entrevista concluída
2595,Masculino,44,Sofala,Técnica,Divorciado,,163.7,66.2,6,03/03/1980,17/01/2025,1,Não,Contacto posterior
2596,Masculino,29,Maputo,Nenhuma,Viúvo,9401.45,174.7,49.7,Muito satisfeito,13/06/1995,01/01/2026,3,Sim,Necessita revisão
2597,Feminino,42,Cabo Delgado,Técnica,União de facto,15226.6,165.9,68.7,Neutro,22/06/1982,03/04/2025,1,SIM,Necessita revisão
2598,Feminino,28,Gaza,Primária,Divorciado,5011.2,164.3,60.3,Muito insatisfeito,23/04/1996,02/01/2025,0,Não,Necessita revisão
2599,Masculino ,38,Zambézia,Licenciatura,Divorciado,56128.22,164.1,72.5,Muito satisfeito,09/03/1986,20/01/2025,3,Não,Sem observações
2600,Masculino,18,Zambézia,Mestrado,Casado,11466.82,160.4,71.6,Muito satisfeito,07/07/2006,13/02/2025,0,Sim,Entrevista concluída
2601,Masculino,23,Cabo Delgado,Técnica,Solteiro,44023.9,154.6,47.4,Muito insatisfeito,17/11/2001,23/06/2025,1,Não,Contacto posterior
2602,Masculino,43,Maputo,Primária,Casado,39272.22,171.8,71.1,Satisfeito,27/12/1981,06/05/2025,2,Não,Contacto posterior
2603,Masculino,27,Sofala,Técnica,Divorciado,18217.62,180.6,40.3,Satisfeito,01/11/1997,07/05/2025,2,Não,Entrevista concluída
2604,Feminino,40,Zambézia,Técnica,Solteiro,45818.05,162.3,77.0,Muito insatisfeito,07/07/1984,19/12/2025,0,Não,Sem observações
2605,Masculino,22,Zambézia,Mestrado,Divorciado,43766.58,178.8,71.2,Neutro,12/04/2002,04/10/2025,4,Não,Sem observações
2606,Masculino,20,Niassa,Primária,Divorciado,46853.95,163.9,59.7,Neutro,28/02/2004,17/03/2025,1,Não,Necessita revisão
2607,Feminino,31,Tete,Secundária,União de facto,10116.08,173.2,81.2,Insatisfeito,03/07/1993,21/04/2025,2,Não,Necessita revisão
2608,Feminino,27,Maputo,Mestrado,Divorciado,6809.46,173.5,43.7,Muito satisfeito,08/03/1997,13/04/2025,5,Sim,Sem observações
2609,Feminino,45,Cabo Delgado,Mestrado,Divorciado,22622.7,162.7,79.9,Insatisfeito,21/09/1979,09/07/2025,1,Não,Contacto posterior
2610,Masculino,30,Gaza,Licenciatura,Viúvo,12049.19,161.3,68.3,Insatisfeito,26/05/1994,13/01/2025,2,Sim,Sem observações
2611,Feminino,32,Niassa,Primária,Divorciado,16504.37,173.8,82.3,Satisfeito,10/06/1992,09/02/2025,1,Não,Dados confirmados
2612,Masculino,35,Niassa,Técnica,União de facto,52908.61,155.0,87.3,Insatisfeito,27/07/1989,31/10/2025,2,Não,Entrevista concluída
2613,Masculino,46,Cabo Delgado,LIC,Divorciado,12601.8,153.9,54.2,Muito insatisfeito,11/06/1978,04/09/2025,1,Não,Entrevista concluída
2614,Feminino,26,Tete,Secundária,Divorciado,19275.74,164.3,64.0,Satisfeito,05/10/1998,02/03/2025,4,Não,Contacto posterior
2615,Feminino,43,Tete,Licenciatura,Casado,13435.66,161.5,78.2,Satisfeito,30/12/1981,18/01/2025,4,Sim,Dados confirmados
2616,Masculino,27,Inhambane,Secundária,Viúvo,33296.08,175.5,73.8,Muito satisfeito,15/05/1997,15/02/2025,4,Não,Sem observações
2617,Masculino,19,Nampula,Primária,Viúvo,19537.12,166.5,78.9,Muito insatisfeito,26/07/2005,27/07/2025,4,Sim,Dados confirmados
2618,Feminino,44,Gaza,Técnica,Viúvo,21422.02,178.6,76.7,Muito satisfeito,17/05/1980,01/02/2025,0,Sim,Dados confirmados
2619,Masculino,32,Inhambane,Nenhuma,Casado,10325.4,250,57.9,Muito satisfeito,20/08/1992,08/03/2025,4,Não,Contacto posterior
2620,Masculino,37,Cabo Delgado,Licenciatura,Solteiro,0,173.4,100.2,Muito insatisfeito,06/04/1987,29/05/2025,1,Sim,Entrevista concluída
2621,Masculino,18,Sofala,Primária,Viúvo,48335.98,172.2,79.0,Insatisfeito,17/09/2006,01/07/2025,2,Sim,Sem observações
2622,Masculino,31,Inhambane,Mestrado,Solteiro,24201.63,167.0,95.9,Neutro,01/05/1993,09/12/2025,4,Sim,Contacto posterior
2623,Masculino,43,Inhambane,Técnica,Divorciado,31042.72,162.9,75.7,MS,27/03/1981,02/08/2025,0,Sim,Sem observações 
2624,Feminino,41,Cabo Delgado,Primária,Solteiro,14429.36,154.9,77.8,Satisfeito,12/07/1983,07/07/2025,4,Não,Contacto posterior
2625,Masculino,31,Gaza,Nenhuma,Solteiro,36227.16,153.7,53.1,Muito satisfeito,29/01/1993,20/08/2025,4,Não,Entrevista concluída
2626,Masculino,18,Cabo Delgado,Licenciatura,Divorciado,30828.94,147.9,60.7,Neutro,22/04/2006,05/01/2025,20,Não,Entrevista concluída
2627,Masculino,48,Nampula,Secundária,Divorciado,10485.86,175.6,44.1,Muito satisfeito,03/12/1976,11/03/2025,1,Não,Sem observações
2628,Feminino,36,Maputo,Licenciatura,Casado ,27717.21,154.6,73.6,Muito insatisfeito,12/01/1988,12/12/2025,1,Sim,Dados confirmados
2629,Feminino,29,Cabo Delgado,Secundária,Divorciado,6872.46,167.1,89.9,Insatisfeito,08/11/1995,20/09/2025,5,Não,Contacto posterior
2630,Masculino,38,Sofala,,Viúvo,26441.45,161.6,60.8,Muito insatisfeito,22/04/1986,27/06/2025,0,Não,Entrevista concluída
2631,Feminino,18,Gaza,Secundária,Divorciado,36268.77,157.2,56.2,Neutro,05/01/2006,13/09/2025,2,Não,Dados confirmados
2632,Feminino,36,Cabo Delgado,Secundária,Divorciado,19465.82,180.8,63.3,Neutro,18/07/1988,05/06/2025,0,Não,Dados confirmados
2633,Masculino,43,Zambézia,Secundária,Viúvo,9157.78,152.4,90.8,Neutro,24/05/1981,11/05/2025,0,Sim,Entrevista concluída
2634,Masculino,42,Sofala,Licenciatura,Viúvo,9063.69,167.2,74.9,Neutro,09/07/1982,11/10/2025,1,Sim,Dados confirmados
2635,Feminino,33,Namp.,Técnica,Viúvo,8231.4,136.8,67.2,Insatisfeito,09/08/1991,16/11/2025,2,Sim,Contacto posterior
2636,Masculino,26,Manica,Primária,União de facto,30723.91,157.8,89.8,Neutro,01/12/1998,01/02/2025,2,Sim,Contacto posterior
2637,Masculino,19,Gaza,Secundária,Solteiro,38002.15,176.2,70.5,Neutro,04/07/2005,27/07/2025,,Não,Necessita revisão
2638,Masculino,22,Sofala,Licenciatura,Casado,20918.8,156.3,56.9,Insatisfeito,01/07/2002,23/02/2025,2,Sim,Sem observações
2639,Masculino,33,Nampula,Primária,Casado,11030.79,159.9,90.2,Satisfeito,21/09/1991,26/08/2025,0,Sim,Contacto posterior
2640,Feminino,20,Manica,Licenciatura,União de facto,24076.25,166.0,74.1,Muito satisfeito,18/05/2004,28/07/2025,2,Sim,Sem observações
2641,Masculino,40,Zambézia,Primária,Divorciado,192340.99,"163,4",65.5,Muito insatisfeito,01/01/1985,03/05/2025,0,Não,Necessita revisão
2642,Feminino,22,Maputo,Primária,Divorciado,35196.69,168.0,64.6,Insatisfeito,04/03/2002,27/10/2025,1,Não,Dados confirmados
2643,Feminino,32,Niassa,Licenciatura,Casado,27737.32,168.7,68.3,Satisfeito,07/01/1992,07/02/2025,1,Sim,Necessita revisão
2644,Masculino,19,Gaza,Primária,União de facto,40375.91,177.9,68.6,Muito satisfeito,20/01/2005,26/08/2025,3,Não,Entrevista concluída
2645,Feminino,19,Nampula,Mestrado,Divorciado,37936.2,172.2,64.9,Insatisfeito,29/08/2005,25/02/2025,2,Não,Sem observações
2646,Feminino,28,Sofala,Primária,Viúvo,24730.83,164.9,80.9,Satisfeito,04/09/1996,12/09/2025,3,Sim,Necessita revisão
2647,Masculino,19,Manica,Mestrado,Divorciado,43604.31,175.2,71.9,Neutro,22/09/2005,16/01/2025,1,Sim,Contacto posterior
2648,Feminino,41,Gaza,Secundária,União de facto,25130.95,151.8,65.3,Neutro,26/07/1983,01/12/2025,1,Sim,Contacto posterior
2649,Masculino,24,Cabo Delgado,Nenhuma,União de facto,9196.92,155.2,74.3,Insatisfeito,24/09/2000,30/05/2025,4,Não,Entrevista concluída
2650,Feminino,27,Sofala,Nenhuma,Solteiro,10185.18,169.0,83.2,Satisfeito,30/12/1997,30/08/2025,1,sim,Sem observações
2651,Masculino,29,Niassa,Mestrado,Solteiro,28219.88,160.6,46.8,Insatisfeito,23/09/1995,16/04/2025,1,,Sem observações
2652,Masculino,32,Gaza,Licenciatura,União de facto,10321.51,168.5,82.5,Satisfeito,07/02/1992,28/04/2025,5,Sim,Sem observações
2653,Feminino,49,Maputo,Primária,Solteiro,20058.05,144.5,83.0,Neutro,20/11/1975,29/01/2025,0,Não,Contacto posterior
2654,Feminino,18,Gaza,Secundária,Casado,17250.04,166.5,55.2,Insatisfeito,30/09/2006,11/09/2025,1,Não,Entrevista concluída
2655,Feminino,40,Sofala,Primária,Divorciado,76446.57,174.3,68.3,Insatisfeito,26/01/1984,30/11/2025,1,Não,Contacto posterior
2656,Masculino,31,Manica,Secundária,União de facto,15000 MZN,167.4,54.5,Muito satisfeito,19/09/1993,07/03/2025,2,Sim,Contacto posterior
2657,Feminino,39,Nampula,Técnica,Divorciado,41335.86,170.2,70.0,Muito satisfeito,06/06/1985,06/06/2025,2,Não,Entrevista concluída
2658,Feminino,34,Nampula,Licenciatura,Casado,20797.27,172.8,60.0,Muito satisfeito,13/02/1990,18/04/2025,3,Não,Necessita revisão
2659,Feminino,25,Tete,Secundária,Viúvo,6555.6,167.7,70.3,Muito satisfeito,04/08/1999,16/01/2025,4,Não,Contacto posterior
2660,Feminino,18,Tete,Licenciatura,Divorciado,11411.84,168.1,56.9,Muito insatisfeito,02/11/2006,27/10/2025,3,Não,Necessita revisão
2661,Masculino,33,Tete,Licenciatura,Solteiro,7339.26,165.9,74.5,Insatisfeito,26/09/1991,26/02/2025,4,Sim,Entrevista concluída
2662,Feminino,38,Gaza,Mestrado,Solteiro,5073.56,162.1,63.1,Insatisfeito,18/09/1986,24/07/2025,4,Não,Entrevista concluída
2663,Feminino,18,Cabo Delgado,Licenciatura,Viúvo,18833.12,159.4,55.8,Muito satisfeito,16/08/2006,02/08/2025,4,Sim,Dados confirmados
2664,Masculino,40,Manica,Licenciatura,Solteiro,17261.38,170.3,79.1,Satisfeito,15/10/1984,31/10/2025,2,Não,Dados confirmados
2665,Feminino,44,Gaza,Secundária,Casado,3814.65,153.8,81.1,Muito satisfeito,27/01/1980,18/03/2025,3,Não,Dados confirmados
2666,Feminino,39,Inhambane,Licenciatura,Divorciado,15419.71,164.2,62.4,Insatisfeito,26/11/1985,22/06/2025,0,Sim,SEM OBSERVAÇÕES
2667,Feminino,33,Cabo Delgado,Licenciatura,Divorciado,24516.66,174.4,70.4,Neutro,03/01/1992,24/01/2025,2,Sim,erro
2668,Feminino,19,Niassa,Secundária,Casado,7968.94,161.3,80.7,Satisfeito,06/03/2005,16/08/2025,1,Sim,Entrevista concluída
2669,Feminino,19,Cabo Delgado,Desconhecido,União de facto,22511.16,150.3,71.5,Muito satisfeito,12/12/2005,22/08/2025,5,Não,Dados confirmados
2670,Masculino,44,Sofala,Técnica,Viúvo,39750.01,172.1,62.6,Muito satisfeito,1980-11-01,01/05/2025,4,Sim,Sem observações
2671,Feminino,39,Gaza,Licenciatura,Solteiro,35155.61,159.1,81.7,Muito satisfeito,26/07/1985,12/12/2025,0,Não,Necessita revisão
2672,Feminino,33,Inhambane,Primária,Divorciado,2301.24,176.4,83.8,Muito insatisfeito,17/09/1991,24/07/2025,3,Sim,Contacto posterior
2673,Masculino,18,Maputo,Técnica,Solteiro,22925.78,154.0,35.0,Muito satisfeito,21/07/2006,15/11/2025,3,Sim,Dados confirmados
2674,Feminino,18,Manica,Nenhuma,Separado,32921.78,168.6,46.3,Neutro,30/11/2006,22/05/2025,3,Sim,Dados confirmados
2675,Masculino,20,Sofala,Licenciatura,Solteiro,33983.4,169.9,5,Neutro,08/12/2004,02/08/2025,2,Não,Necessita revisão
2676,Feminino,41,Nampula,Secundária,Casado,19983.87,163.8,52.7,Neutro,26/06/1983,,1,Sim,Sem observações
2677,Masculino,27,Gaza,Nenhuma,Viúvo,64871.47,164.1,46.7,Neutro,04/09/1997,22/10/2025,0,Não,Sem observações
2678,Masculino,45,Nampula,Secundária,Solteiro,19897.85,168.0,70.4,Muito satisfeito,06/09/1979,04/11/2025,0,Não,Contacto posterior
2679,Masculino,32,Inhambane,Primária,Divorciado,26560.96,158.2,85.4,Neutro,03/02/1992,22/02/2025,2,Não,Contacto posterior
2680,Masculino,52,Maputo,lic,Solteiro,14357.82,152.8,49.7,Satisfeito,20/02/1972,01/09/2025,0,Não,Sem observações
2681,Feminino,18,Manica,Secundária,Divorciado,43279.23,149.1,64.2,Muito satisfeito,15/06/2006,10/04/2025,2,Sim,Necessita revisão
2682,Masculino,0,Zambézia,Licenciatura,União de facto,24077.83,149.3,69.8 kg,Neutro,17/03/1983,04/03/2025,2,Não,Dados confirmados
2683,Feminino,61,Tete,Técnica,Viúvo,14255.52,149.8,70.3,Satisfeito,10/11/1963,25/01/2025,2,Não,Necessita revisão
2684,Masculino,34,Inhambane,Mestrado,Divorciado,7172.63,152.4,71.4,Muito Satisfeito,28/03/1990,24/01/2025,1,Sim,Dados confirmados
2685,Feminino,31,Gaza,Técnica,Divorciado,11404.18,165.6,72.4,Neutro,15/08/1993,09/12/2025,2,Unknown,Sem observações
2686,Masculino,33,Inhambane,Técnica,União de facto,10783.03,172.9,73.9,Muito satisfeito,30/03/1991,26/11/2025,1,Não,Entrevista concluída
2687,Masculino,29,Cabo Delgado,Secundária,Solteiro,17571.02,165.5,71.9,Muito insatisfeito,16/06/1995,10/11/2025,3,Sim,Entrevista concluída
2688,Masculino,48,Manica,Secundária,Casado,15942.18,186.2,69.1,Muito insatisfeito,11/12/1976,16/02/2025,1,Não,Sem observações
2689,Feminino,47,Tete,Licenciatura,Solteiro,12527.14,163.6,65.8,Muito satisfeito,29/12/1977,15/12/2025,1,Não,Necessita revisão
2690,Feminino,24,Manica,Licenciatura,Viúvo,26357.0,151.0,63.1,Muito satisfeito,25/12/2000,14/12/2025,3,Não,Contacto posterior
2691,Feminino,57,Tete,Primária,Solteiro,40987.19,168.8,77.2,Insatisfeito,03/06/1967,10/11/2025,1,Não,Dados confirmados
2692,Feminino,50,Tete,Secundária,União de facto,7731.99,163.6,73.1,Neutro,14/12/1974,15/09/2025,2,Sim,Entrevista concluída
2693,Masculino,41,Gaza,Nenhuma,Divorciado,16887.69,182.5,61.0,Muito satisfeito,02/01/1984,24/10/2025,0,Não,Entrevista concluída
2694,Feminino,43,Nampula,Secundária,Casado,10250.18,177.5,78.2,Muito insatisfeito,20/06/1981,03/04/2025,3,Sim,Sem observações
2695,Feminino,27,Zambézia,Primária,Solteiro,12878.55,182.9,63.1,Neutro,05/06/1997,12/04/2025,2,Sim,Sem observações
2696,Feminino,34,Gaza,Mestrado,Divorciado,14853.84,167.3,62.5,Insatisfeito,24/10/1990,20/06/2025,3,Sim,Sem observações
2697,Masculino,26,Cabo Delgado,Primária,Casado,13775.86,162.0,71.4,Muito insatisfeito,13/10/1998,13/01/2025,1,Sim,Dados confirmados
2698,Feminino,18,Inhambane,Licenciatura,Solteiro,17888.58,159.5,68.6,Neutro,01/08/2006,01/06/2025,8,Sim,Sem observações
2699,Masculino,41,Manica,Técnica,Solteiro,5610.88,166.9,87.2,Satisfeito,04/05/1983,27/08/2025,2,Não,Entrevista concluída
2700,Masculino,22,Gaza,Licenciatura,União de facto,15026.9,156.3,58.7,Insatisfeito,04/06/2002,14/08/2025,6,Sim,Sem observações
2701,Masculino,42,Nampula,Licenciatura,Casado ,23858.75,146.6,61.0,Muito insatisfeito,15/06/1982,17/01/2025,3,Sim,Contacto posterior
2702,Masculino,52,Manica,Mestrado,Divorciado,11594.87,166.8,57.9,Satisfeito,26/06/1972,24/06/2025,2,Não,Entrevista concluída
2703,Masculino,18,Cabo Delgado,Licenciatura,Viúvo,17506.79,176.4,53.0,Neutro,23/05/2006,23/03/2025,2,S,Necessita revisão
2704,Masculino,37,Inhambane,Primária,Solteiro,14263.98,183.5,86.7,Muito satisfeito,04/11/1987,09/08/2025,1,Não,Entrevista concluída
2705,Masculino,18,Niassa,Primária,União de facto,30136.24,168.4,72.1,Insatisfeito,26/10/2006,27/12/2025,2,Sim,Dados confirmados
2706,Masculino,47,Nampula,Secundária,Viúvo,13900.86,169.7,67.3,Neutro,09/10/1977,29/01/2025,3,Não,Sem observações
2707,Feminino,18,Tete,Secundária,União de facto,9315.12,172.8,71.8,Satisfeito,16/04/2006,11/01/2025,3,Sim,Sem observações
2708,Masculino,27,Maputo,Mestrado,União de facto,27721.68,169.9,67.3,Insatisfeito,14/10/1997,05/01/2025,3,Sim,Sem observações
2709,Feminino,27,Manica,Licenciatura,Solteiro,9436.88,165.2,91.0,Insatisfeito,11/11/1997,17/10/2025,2,Sim,SEM OBSERVAÇÕES
2710,X,20,Maputo,Secundária,Viúvo,25687.19,156.7,51.1,,12/04/2004,07/03/2025,2,Não,Sem observações
2711,Feminino,29,Maputo,Licenciatura,Viúvo,23912.98,156.3,66.9,Insatisfeito,27/12/1995,09/10/2025,1,Sim,Sem observações
2712,fem,42,Manica,Licenciatura,Casado,13201.15,148.0,81.8,Muito insatisfeito,25/04/1982,13/07/2025,2,Não,Sem observações
2713,Feminino,52,Gaza,Técnica,União de facto,11455.42,184.3,81.3,Muito insatisfeito,01/11/1972,14/04/2025,2,Sim,Dados confirmados
2714,Masculino,32,Zambézia,Secundária,Casado,42459.83,178.5,65.0,Muito insatisfeito,19/08/1992,10/09/2025,0,Não,Contacto posterior
2715,,41,Sofala,Secundária,Solteiro,16095.13,175.1,72.0,Neutro,09/02/1983,01/01/2020,2,Não,Contacto posterior
2716,Feminino,18,Manica,Licenciatura,Solteiro,29527.57,-10,70.7,Muito satisfeito,15/12/2006,04/06/2025,2,Sim,Contacto posterior
2717,Feminino,34,Sofala,Secundária,Solteiro,23283.75,157.3,60.0,Muito satisfeito,28/07/1990,10/04/2025,3,Sim,Contacto posterior
2718,Masculino,25,Gaza,Licenciatura,Divorciado,6257.73,156.0,73.4,Insatisfeito,23/05/1999,29/07/2025,2,Não,Dados confirmados
2719,Feminino,36,Inhambane,Técnica,Viúvo,27367.59,153.4,50.3,Neutro,15/08/1988,09/05/2025,2,Não,Sem observações
2720,Masculino,26,Niassa,Primária,Viúvo,16422.31,173.8,66.7,Neutro,06/07/1998,11/02/2025,3,Não,Necessita revisão
2721,Feminino,36,Sofala,Nenhuma,Solteiro,22629.08,168.2,78.8,Insatisfeito,25/09/1988,18/08/2025,1,Sim,Necessita revisão
2722,Masculino,40,Manica,Secundária,Divorciado,49099.98,163.1,49.4,Muito satisfeito,12/06/1984,23/05/2025,4,Sim,Necessita revisão
2723,Feminino,21,Quelimane,Licenciatura,Solteiro,26875.73,161.3,86.5,Insatisfeito,19/01/2003,14/03/2025,4,Sim,Dados confirmados
2724,Feminino,29,Inhambane,Primária,União de facto,6863.33,164.0,80.1,Satisfeito,04/09/1995,12/08/2025,1,Não,Dados confirmados
2725,Masculino,29,Zambézia,Nenhuma,Viúvo,20736.89,167.3,81.6,Muito insatisfeito,10/12/1995,19/09/2025,2,Não,Contacto posterior
2726,Feminino,18,Cabo Delgado,Secundária,Viúvo,27627.13,167.8,52.4,Satisfeito,11/11/2006,23/07/2025,0,Não,Sem observações
2727,Masculino,42,Sofala,Primária,União de facto,13617.38,165.1,48.5,Muito satisfeito,17/02/1982,01/01/2026,20,Sim,Necessita revisão
2728,Masculino,23,Manica,Primária,Casado,12365.73,162.6,73.6,Muito insatisfeito,19/09/2001,05/10/2025,2,Não,Sem observações
